Date,Ticker,Currency,Open,High,Low,Close,Adj Close,Volume,Change,%Change,MarketCap
2020-01-04,BNB-USD,USD,13.67,13.92,13.56,13.89,13.89,182230374,0.22,1.61,156638248960
2020-01-04,BTC-USD,USD,7345.38,7427.39,7309.51,7410.66,7410.66,1264402091,65.28,0.89,2272121585664
2020-01-04,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,94227582,0.00,,30334775296
2020-01-04,ETH-USD,USD,134.17,136.05,133.04,135.07,135.07,-1159030077,0.90,0.67,496596582400
2020-01-04,LINK-USD,USD,1.81,1.85,1.79,1.84,1.84,49108150,0.03,1.66,12714944512
2020-01-04,LTC-USD,USD,42.38,43.34,41.93,43.33,43.33,-1451774399,0.95,2.24,7622200832
2020-01-04,MATIC-USD,USD,0.02,0.02,0.01,0.01,0.01,16448623,-0.01,-50.00,0
2020-01-04,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,991868126,0.00,0.00,28247525376
2020-01-04,UNI-USD,USD,0.00,0.01,0.00,0.00,0.00,16011,0.00,,17388
2020-01-04,XRP-USD,USD,0.19,0.19,0.19,0.19,0.19,999331594,0.00,0.00,157739499520
2020-01-05,ADA-USD,USD,0.03,0.04,0.03,0.03,0.03,21479178,0.00,0.00,23967385600
2020-01-05,ATOM-USD,USD,4.28,4.40,4.22,4.23,4.23,115399788,-0.05,-1.17,1506169472
2020-01-05,BNB-USD,USD,13.89,14.41,13.89,14.11,14.11,202552703,0.22,1.58,156638248960
2020-01-05,BTC-USD,USD,7410.45,7544.50,7400.54,7411.32,7411.32,-1749762385,0.87,0.01,2272121585664
2020-01-05,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,52631740,0.00,,30334775296
2020-01-05,ETH-USD,USD,135.07,139.41,135.05,136.28,136.28,-1063259239,1.21,0.90,496596582400
2020-01-05,LINK-USD,USD,1.84,1.86,1.80,1.81,1.81,55235942,-0.03,-1.63,12714944512
2020-01-05,LTC-USD,USD,43.29,44.73,43.00,43.55,43.55,-1277819263,0.26,0.60,7622200832
2020-01-05,MATIC-USD,USD,0.01,0.02,0.01,0.01,0.01,13314381,0.00,0.00,0
2020-01-05,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1079591214,0.00,0.00,28247525376
2020-01-05,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,15862,0.00,,17388
2020-01-05,XRP-USD,USD,0.19,0.20,0.19,0.20,0.20,1168067557,0.01,5.26,157739499520
2020-01-06,ADA-USD,USD,0.03,0.04,0.03,0.04,0.04,37988444,0.01,33.33,23967385600
2020-01-06,ATOM-USD,USD,4.23,4.25,4.05,4.10,4.10,139523351,-0.13,-3.07,1506169472
2020-01-06,BNB-USD,USD,14.11,15.00,14.11,14.96,14.96,224800409,0.85,6.02,156638248960
2020-01-06,BTC-USD,USD,7410.45,7781.87,7409.29,7769.22,7769.22,1801425118,358.77,4.84,2272121585664
2020-01-06,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,54562409,0.00,,30334775296
2020-01-06,ETH-USD,USD,136.31,144.33,136.08,144.30,144.30,503812529,7.99,5.86,496596582400
2020-01-06,LINK-USD,USD,1.81,1.94,1.81,1.94,1.94,80941179,0.13,7.18,12714944512
2020-01-06,LTC-USD,USD,43.60,45.96,43.49,45.82,45.82,-945729528,2.22,5.09,7622200832
2020-01-06,MATIC-USD,USD,0.01,0.02,0.01,0.02,0.02,24130445,0.01,100.00,0
2020-01-06,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1204485570,0.00,0.00,28247525376
2020-01-06,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,14199,0.00,,17388
2020-01-06,XRP-USD,USD,0.20,0.22,0.20,0.22,0.22,-1993288006,0.02,10.00,157739499520
2020-01-07,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,51562680,0.00,0.00,23967385600
2020-01-07,ATOM-USD,USD,4.11,4.25,4.07,4.10,4.10,136691939,-0.01,-0.24,1506169472
2020-01-07,BNB-USD,USD,14.97,15.14,14.57,15.01,15.01,191948560,0.04,0.27,156638248960
2020-01-07,BTC-USD,USD,7768.68,8178.22,7768.23,8163.69,8163.69,-1297479745,395.01,5.08,2272121585664
2020-01-07,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,52767343,0.00,,30334775296
2020-01-07,ETH-USD,USD,144.31,145.00,140.49,143.54,143.54,668020080,-0.77,-0.53,496596582400
2020-01-07,LINK-USD,USD,1.93,2.13,1.91,2.11,2.11,140921324,0.18,9.33,12714944512
2020-01-07,LTC-USD,USD,45.84,46.86,44.72,46.42,46.42,-683445389,0.58,1.27,7622200832
2020-01-07,MATIC-USD,USD,0.02,0.02,0.01,0.02,0.02,25141593,0.00,0.00,0
2020-01-07,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1120168579,0.00,0.00,28247525376
2020-01-07,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,14399,0.00,,17388
2020-01-07,XRP-USD,USD,0.22,0.22,0.21,0.21,0.21,-2057268982,-0.01,-4.55,157739499520
2020-01-08,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,49193345,0.00,0.00,23967385600
2020-01-08,ATOM-USD,USD,4.09,4.18,4.00,4.01,4.01,128484380,-0.08,-1.96,1506169472
2020-01-08,BNB-USD,USD,15.02,15.24,14.34,14.60,14.60,183632222,-0.42,-2.80,156638248960
2020-01-08,BTC-USD,USD,8161.94,8396.74,7956.77,8079.86,8079.86,1607788193,-82.08,-1.01,2272121585664
2020-01-08,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,77251526,0.00,,30334775296
2020-01-08,ETH-USD,USD,143.49,146.83,138.27,141.26,141.26,797260365,-2.23,-1.55,496596582400
2020-01-08,LINK-USD,USD,2.11,2.33,2.11,2.18,2.18,192821111,0.07,3.32,12714944512
2020-01-08,LTC-USD,USD,46.45,48.20,44.63,45.65,45.65,-661010166,-0.80,-1.72,7622200832
2020-01-08,MATIC-USD,USD,0.02,0.02,0.01,0.02,0.02,24660101,0.00,0.00,0
2020-01-08,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1120252261,0.00,0.00,28247525376
2020-01-08,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,17807,0.00,,17388
2020-01-08,XRP-USD,USD,0.21,0.22,0.21,0.21,0.21,1782128652,0.00,0.00,157739499520
2020-01-09,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,26562776,0.00,0.00,23967385600
2020-01-09,ATOM-USD,USD,4.01,4.26,3.96,4.26,4.26,137133708,0.25,6.23,1506169472
2020-01-09,BNB-USD,USD,14.59,14.61,14.31,14.50,14.50,169699829,-0.09,-0.62,156638248960
2020-01-09,BTC-USD,USD,8082.30,8082.30,7842.40,7879.07,7879.07,-1723813310,-203.23,-2.51,2272121585664
2020-01-09,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,70690571,0.00,,30334775296
2020-01-09,ETH-USD,USD,141.16,141.39,136.24,138.98,138.98,-892609244,-2.18,-1.54,496596582400
2020-01-09,LINK-USD,USD,2.18,2.23,2.11,2.19,2.19,109938413,0.01,0.46,12714944512
2020-01-09,LTC-USD,USD,45.62,45.78,44.31,45.22,45.22,-1308639539,-0.40,-0.88,7622200832
2020-01-09,MATIC-USD,USD,0.02,0.02,0.01,0.01,0.01,14855482,-0.01,-50.00,0
2020-01-09,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,943917224,0.00,0.00,28247525376
2020-01-09,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,15084,0.00,,17388
2020-01-09,XRP-USD,USD,0.21,0.21,0.20,0.20,0.20,1341130889,-0.01,-4.76,157739499520
2020-01-10,ADA-USD,USD,0.04,0.04,0.03,0.04,0.04,47483943,0.00,0.00,23967385600
2020-01-10,ATOM-USD,USD,4.26,4.45,4.21,4.26,4.26,180537539,0.00,0.00,1506169472
2020-01-10,BNB-USD,USD,14.48,15.03,14.18,15.03,15.03,200173072,0.55,3.80,156638248960
2020-01-10,BTC-USD,USD,7878.31,8166.55,7726.77,8166.55,8166.55,-1350187228,288.24,3.66,2272121585664
2020-01-10,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,87683356,0.00,,30334775296
2020-01-10,ETH-USD,USD,138.97,144.17,135.52,143.96,143.96,494881611,4.99,3.59,496596582400
2020-01-10,LINK-USD,USD,2.19,2.26,2.16,2.22,2.22,109888554,0.03,1.37,12714944512
2020-01-10,LTC-USD,USD,45.21,49.17,44.03,48.73,48.73,-486826994,3.52,7.79,7622200832
2020-01-10,MATIC-USD,USD,0.01,0.01,0.01,0.01,0.01,15724197,0.00,0.00,0
2020-01-10,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1156355120,0.00,0.00,28247525376
2020-01-10,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,14094,0.00,,17388
2020-01-10,XRP-USD,USD,0.20,0.21,0.20,0.21,0.21,1693646276,0.01,5.00,157739499520
2020-01-11,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,63485488,0.00,0.00,23967385600
2020-01-11,ATOM-USD,USD,4.26,4.43,4.26,4.28,4.28,134305838,0.02,0.47,1506169472
2020-01-11,BNB-USD,USD,15.02,15.25,14.78,14.95,14.95,201663503,-0.07,-0.47,156638248960
2020-01-11,BTC-USD,USD,8162.19,8218.36,8029.64,8037.54,8037.54,-248638691,-124.65,-1.53,2272121585664
2020-01-11,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,94203409,0.00,,30334775296
2020-01-11,ETH-USD,USD,143.41,146.48,142.21,142.93,142.93,742273998,-0.48,-0.33,496596582400
2020-01-11,LINK-USD,USD,2.22,2.33,2.22,2.28,2.28,107902217,0.06,2.70,12714944512
2020-01-11,LTC-USD,USD,48.63,51.33,48.09,49.26,49.26,-379186181,0.63,1.30,7622200832
2020-01-11,MATIC-USD,USD,0.01,0.02,0.01,0.01,0.01,12990600,0.00,0.00,0
2020-01-11,TRX-USD,USD,0.01,0.01,0.01,0.01,0.01,1176009007,0.00,0.00,28247525376
2020-01-11,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,12456,0.00,,17388
2020-01-11,XRP-USD,USD,0.21,0.22,0.21,0.21,0.21,1655817070,0.00,0.00,157739499520
2020-01-12,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,56546260,0.00,0.00,23967385600
2020-01-12,ATOM-USD,USD,4.27,4.35,4.23,4.26,4.26,114480179,-0.01,-0.23,1506169472
2020-01-12,BNB-USD,USD,14.95,15.47,14.87,15.32,15.32,231150158,0.37,2.47,156638248960
2020-01-12,BTC-USD,USD,8033.26,8200.06,8009.06,8192.49,8192.49,1428601901,159.23,1.98,2272121585664
2020-01-12,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,79426215,0.00,,30334775296
2020-01-12,ETH-USD,USD,143.03,146.15,142.71,145.87,145.87,-61767139,2.84,1.99,496596582400
2020-01-12,LINK-USD,USD,2.28,2.31,2.23,2.25,2.25,87342008,-0.03,-1.32,12714944512
2020-01-12,LTC-USD,USD,49.32,51.30,49.01,51.08,51.08,-436114332,1.76,3.57,7622200832
2020-01-12,MATIC-USD,USD,0.01,0.02,0.01,0.02,0.02,10920841,0.01,100.00,0
2020-01-12,TRX-USD,USD,0.01,0.02,0.01,0.01,0.01,1151253021,0.00,0.00,28247525376
2020-01-12,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,12497,0.00,,17388
2020-01-12,XRP-USD,USD,0.21,0.22,0.21,0.22,0.22,1496128430,0.01,4.76,157739499520
2020-01-13,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,56296775,0.00,0.00,23967385600
2020-01-13,ATOM-USD,USD,4.26,4.33,4.13,4.26,4.26,112376034,0.00,0.00,1506169472
2020-01-13,BNB-USD,USD,15.32,15.36,14.99,15.23,15.23,211785744,-0.09,-0.59,156638248960
2020-01-13,BTC-USD,USD,8189.77,8197.79,8079.70,8144.19,8144.19,1008074208,-45.58,-0.56,2272121585664
2020-01-13,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,83849846,0.00,,30334775296
2020-01-13,ETH-USD,USD,146.22,146.79,142.91,144.23,144.23,-211405122,-1.99,-1.36,496596582400
2020-01-13,LINK-USD,USD,2.24,2.24,2.16,2.19,2.19,78803227,-0.05,-2.23,12714944512
2020-01-13,LTC-USD,USD,51.12,51.39,48.93,49.73,49.73,-958762552,-1.39,-2.72,7622200832
2020-01-13,MATIC-USD,USD,0.01,0.02,0.01,0.02,0.02,15333430,0.01,100.00,0
2020-01-13,TRX-USD,USD,0.01,0.02,0.01,0.01,0.01,1067644896,0.00,0.00,28247525376
2020-01-13,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,15085,0.00,,17388
2020-01-13,XRP-USD,USD,0.22,0.22,0.21,0.21,0.21,1321442559,-0.01,-4.55,157739499520
2020-01-14,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,125280206,0.00,0.00,23967385600
2020-01-14,ATOM-USD,USD,4.25,4.67,4.24,4.54,4.54,218081722,0.29,6.82,1506169472
2020-01-14,BNB-USD,USD,15.22,16.79,15.19,16.63,16.63,299316969,1.41,9.26,156638248960
2020-01-14,BTC-USD,USD,8140.93,8879.51,8140.93,8827.76,8827.76,1892111147,686.83,8.44,2272121585664
2020-01-14,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,128635383,0.00,,30334775296
2020-01-14,ETH-USD,USD,144.25,167.68,144.06,165.96,165.96,-467550811,21.71,15.05,496596582400
2020-01-14,LINK-USD,USD,2.19,2.45,2.18,2.39,2.39,135612258,0.20,9.13,12714944512
2020-01-14,LTC-USD,USD,49.70,59.88,49.69,58.48,58.48,1434580660,8.78,17.67,7622200832
2020-01-14,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,32733771,0.00,0.00,0
2020-01-14,TRX-USD,USD,0.01,0.02,0.01,0.02,0.02,1466195336,0.01,100.00,28247525376
2020-01-14,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,10729,0.00,,17388
2020-01-14,XRP-USD,USD,0.21,0.24,0.21,0.23,0.23,-1655122380,0.02,9.52,157739499520
2020-01-15,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,111350540,0.00,0.00,23967385600
2020-01-15,ATOM-USD,USD,4.54,4.93,4.40,4.57,4.57,256937834,0.03,0.66,1506169472
2020-01-15,BNB-USD,USD,16.60,18.10,16.39,17.65,17.65,380806616,1.05,6.33,156638248960
2020-01-15,BTC-USD,USD,8825.34,8890.12,8657.19,8807.01,8807.01,1448128986,-18.33,-0.21,2272121585664
2020-01-15,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,128940321,0.00,,30334775296
2020-01-15,ETH-USD,USD,165.73,170.43,161.11,166.23,166.23,-2006175127,0.50,0.30,496596582400
2020-01-15,LINK-USD,USD,2.38,2.57,2.36,2.40,2.40,149371800,0.02,0.84,12714944512
2020-01-15,LTC-USD,USD,58.39,59.92,56.17,58.05,58.05,775771497,-0.34,-0.58,7622200832
2020-01-15,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,30583889,0.00,0.00,0
2020-01-15,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1462008167,0.00,0.00,28247525376
2020-01-15,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,17999,0.00,,17388
2020-01-15,XRP-USD,USD,0.23,0.24,0.23,0.23,0.23,-1704689072,0.00,0.00,157739499520
2020-01-16,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,76686221,0.00,0.00,23967385600
2020-01-16,ATOM-USD,USD,4.57,5.20,4.20,5.08,5.08,292509993,0.51,11.16,1506169472
2020-01-16,BNB-USD,USD,17.65,17.66,16.44,17.08,17.08,260423404,-0.57,-3.23,156638248960
2020-01-16,BTC-USD,USD,8812.48,8846.46,8612.10,8723.79,8723.79,1249210859,-88.69,-1.01,2272121585664
2020-01-16,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,98124199,0.00,,30334775296
2020-01-16,ETH-USD,USD,166.33,167.06,159.71,164.39,164.39,850291130,-1.94,-1.17,496596582400
2020-01-16,LINK-USD,USD,2.41,2.50,2.30,2.48,2.48,143515776,0.07,2.90,12714944512
2020-01-16,LTC-USD,USD,58.05,58.30,55.15,57.62,57.62,52756539,-0.43,-0.74,7622200832
2020-01-16,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,23967013,0.00,0.00,0
2020-01-16,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1333108083,0.00,0.00,28247525376
2020-01-16,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,21311,0.00,,17388
2020-01-16,XRP-USD,USD,0.23,0.23,0.22,0.23,0.23,2066952513,0.00,0.00,157739499520
2020-01-17,ADA-USD,USD,0.04,0.05,0.04,0.04,0.04,106282894,0.00,0.00,23967385600
2020-01-17,ATOM-USD,USD,5.10,5.29,4.77,5.00,5.00,314099418,-0.10,-1.96,1506169472
2020-01-17,BNB-USD,USD,17.11,18.36,17.09,18.14,18.14,347229168,1.03,6.02,156638248960
2020-01-17,BTC-USD,USD,8725.21,8958.12,8677.32,8929.04,8929.04,2012400952,203.83,2.34,2272121585664
2020-01-17,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,117752841,0.00,,30334775296
2020-01-17,ETH-USD,USD,164.49,173.07,162.78,170.78,170.78,2112189938,6.29,3.82,496596582400
2020-01-17,LINK-USD,USD,2.48,2.84,2.47,2.72,2.72,257924221,0.24,9.68,12714944512
2020-01-17,LTC-USD,USD,57.64,62.89,56.90,61.49,61.49,772489317,3.85,6.68,7622200832
2020-01-17,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,74983326,0.00,0.00,0
2020-01-17,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1420514220,0.00,0.00,28247525376
2020-01-17,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,19822,0.00,,17388
2020-01-17,XRP-USD,USD,0.23,0.24,0.23,0.24,0.24,-1876924215,0.01,4.35,157739499520
2020-01-18,ADA-USD,USD,0.04,0.05,0.04,0.04,0.04,89192476,0.00,0.00,23967385600
2020-01-18,ATOM-USD,USD,5.00,5.00,4.62,4.63,4.63,218755859,-0.37,-7.40,1506169472
2020-01-18,BNB-USD,USD,18.13,18.31,17.56,17.82,17.82,257317647,-0.31,-1.71,156638248960
2020-01-18,BTC-USD,USD,8927.21,9012.20,8827.33,8942.81,8942.81,-2021965741,15.60,0.17,2272121585664
2020-01-18,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,108133943,0.00,,30334775296
2020-01-18,ETH-USD,USD,170.75,178.53,166.79,175.37,175.37,2044440368,4.62,2.71,496596582400
2020-01-18,LINK-USD,USD,2.72,2.79,2.60,2.77,2.77,167529444,0.05,1.84,12714944512
2020-01-18,LTC-USD,USD,61.30,62.17,58.53,59.41,59.41,131084234,-1.89,-3.08,7622200832
2020-01-18,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,30810286,0.00,0.00,0
2020-01-18,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1385173971,0.00,0.00,28247525376
2020-01-18,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,14085,0.00,,17388
2020-01-18,XRP-USD,USD,0.24,0.25,0.23,0.24,0.24,-1903809492,0.00,0.00,157739499520
2020-01-19,ADA-USD,USD,0.04,0.05,0.04,0.04,0.04,91187159,0.00,0.00,23967385600
2020-01-19,ATOM-USD,USD,4.64,4.76,4.39,4.52,4.52,195479921,-0.12,-2.59,1506169472
2020-01-19,BNB-USD,USD,17.83,18.44,16.84,17.37,17.37,266285621,-0.46,-2.58,156638248960
2020-01-19,BTC-USD,USD,8941.45,9164.36,8620.08,8706.25,8706.25,-142417897,-235.20,-2.63,2272121585664
2020-01-19,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,108085147,0.00,,30334775296
2020-01-19,ETH-USD,USD,175.47,177.25,163.68,166.97,166.97,828472244,-8.50,-4.84,496596582400
2020-01-19,LINK-USD,USD,2.78,2.84,2.56,2.62,2.62,175287789,-0.16,-5.76,12714944512
2020-01-19,LTC-USD,USD,59.45,61.79,56.18,57.80,57.80,-97190717,-1.65,-2.78,7622200832
2020-01-19,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,26192438,0.00,0.00,0
2020-01-19,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1309357592,0.00,0.00,28247525376
2020-01-19,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,15724,0.00,,17388
2020-01-19,XRP-USD,USD,0.24,0.25,0.23,0.24,0.24,-2083249994,0.00,0.00,157739499520
2020-01-20,ADA-USD,USD,0.04,0.04,0.04,0.04,0.04,70100648,0.00,0.00,23967385600
2020-01-20,ATOM-USD,USD,4.51,4.66,4.42,4.51,4.51,142814531,0.00,0.00,1506169472
2020-01-20,BNB-USD,USD,17.39,17.55,16.86,17.33,17.33,245125919,-0.06,-0.35,156638248960
2020-01-20,BTC-USD,USD,8704.63,8745.59,8560.47,8657.64,8657.64,652571902,-46.99,-0.54,2272121585664
2020-01-20,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,92022277,0.00,,30334775296
2020-01-20,ETH-USD,USD,166.90,169.11,162.33,167.12,167.12,-1740372101,0.22,0.13,496596582400
2020-01-20,LINK-USD,USD,2.62,2.74,2.55,2.70,2.70,149645626,0.08,3.05,12714944512
2020-01-20,LTC-USD,USD,57.78,58.09,56.23,57.20,57.20,-988528349,-0.58,-1.00,7622200832
2020-01-20,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,18390346,0.00,0.00,0
2020-01-20,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1266246610,0.00,0.00,28247525376
2020-01-20,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,17183,0.00,,17388
2020-01-20,XRP-USD,USD,0.24,0.24,0.23,0.23,0.23,1723535818,-0.01,-4.17,157739499520
2020-01-21,ADA-USD,USD,0.04,0.05,0.04,0.05,0.05,95915865,0.01,25.00,23967385600
2020-01-21,ATOM-USD,USD,4.50,4.73,4.46,4.65,4.65,138311353,0.15,3.33,1506169472
2020-01-21,BNB-USD,USD,17.33,18.15,17.17,18.13,18.13,295922233,0.80,4.62,156638248960
2020-01-21,BTC-USD,USD,8658.99,8755.71,8544.52,8745.89,8745.89,-1672385264,86.90,1.00,2272121585664
2020-01-21,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,84321565,0.00,,30334775296
2020-01-21,ETH-USD,USD,167.06,169.91,165.82,169.70,169.70,1199434770,2.64,1.58,496596582400
2020-01-21,LINK-USD,USD,2.70,2.74,2.58,2.67,2.67,118493954,-0.03,-1.11,12714944512
2020-01-21,LTC-USD,USD,57.23,57.96,56.27,57.65,57.65,-1164823654,0.42,0.73,7622200832
2020-01-21,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,22567496,0.00,0.00,0
2020-01-21,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1239081715,0.00,0.00,28247525376
2020-01-21,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,15669,0.00,,17388
2020-01-21,XRP-USD,USD,0.23,0.24,0.23,0.24,0.24,1701652845,0.01,4.35,157739499520
2020-01-22,ADA-USD,USD,0.05,0.05,0.05,0.05,0.05,67145740,0.00,0.00,23967385600
2020-01-22,ATOM-USD,USD,4.64,4.69,4.57,4.65,4.65,131623772,0.01,0.22,1506169472
2020-01-22,BNB-USD,USD,18.12,18.35,17.60,17.80,17.80,237634401,-0.32,-1.77,156638248960
2020-01-22,BTC-USD,USD,8744.21,8792.99,8636.75,8680.88,8680.88,1125367571,-63.33,-0.72,2272121585664
2020-01-22,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,82852580,0.00,,30334775296
2020-01-22,ETH-USD,USD,169.61,171.01,166.77,168.29,168.29,619893336,-1.32,-0.78,496596582400
2020-01-22,LINK-USD,USD,2.68,2.69,2.63,2.65,2.65,97214236,-0.03,-1.12,12714944512
2020-01-22,LTC-USD,USD,57.64,58.99,57.32,58.35,58.35,-1218761316,0.71,1.23,7622200832
2020-01-22,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,14042892,0.00,0.00,0
2020-01-22,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1180207766,0.00,0.00,28247525376
2020-01-22,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,17489,0.00,,17388
2020-01-22,XRP-USD,USD,0.24,0.24,0.23,0.24,0.24,1517150861,0.00,0.00,157739499520
2020-01-23,ADA-USD,USD,0.05,0.05,0.04,0.04,0.04,75034253,-0.01,-20.00,23967385600
2020-01-23,ATOM-USD,USD,4.65,4.68,4.38,4.44,4.44,157800493,-0.21,-4.52,1506169472
2020-01-23,BNB-USD,USD,17.81,17.82,16.79,17.02,17.02,221009513,-0.79,-4.44,156638248960
2020-01-23,BTC-USD,USD,8680.65,8687.75,8333.64,8406.52,8406.52,877003,-274.13,-3.16,2272121585664
2020-01-23,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,91866620,0.00,,30334775296
2020-01-23,ETH-USD,USD,168.30,168.31,160.30,162.93,162.93,1806934106,-5.37,-3.19,496596582400
2020-01-23,LINK-USD,USD,2.65,2.65,2.44,2.46,2.46,128284126,-0.19,-7.17,12714944512
2020-01-23,LTC-USD,USD,58.35,58.48,53.39,54.63,54.63,-946964313,-3.72,-6.38,7622200832
2020-01-23,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,15727693,0.00,0.00,0
2020-01-23,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1238646077,0.00,0.00,28247525376
2020-01-23,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,16299,0.00,,17388
2020-01-23,XRP-USD,USD,0.24,0.24,0.22,0.23,0.23,1600294983,-0.01,-4.17,157739499520
2020-01-24,ADA-USD,USD,0.04,0.05,0.04,0.05,0.05,77503651,0.01,25.00,23967385600
2020-01-24,ATOM-USD,USD,4.45,4.52,4.35,4.48,4.48,161825964,0.03,0.67,1506169472
2020-01-24,BNB-USD,USD,17.03,17.40,16.49,17.05,17.05,213341615,0.02,0.12,156638248960
2020-01-24,BTC-USD,USD,8405.57,8514.67,8266.84,8445.43,8445.43,-1371890750,39.86,0.47,2272121585664
2020-01-24,DOGE-USD,USD,0.00,0.00,0.00,0.00,0.00,86865882,0.00,,30334775296
2020-01-24,ETH-USD,USD,162.90,164.31,156.75,163.05,163.05,2067736570,0.15,0.09,496596582400
2020-01-24,LINK-USD,USD,2.47,2.53,2.37,2.50,2.50,121390827,0.03,1.21,12714944512
2020-01-24,LTC-USD,USD,54.64,55.42,51.36,54.53,54.53,-762190740,-0.11,-0.20,7622200832
2020-01-24,MATIC-USD,USD,0.02,0.02,0.02,0.02,0.02,14358461,0.00,0.00,0
2020-01-24,TRX-USD,USD,0.02,0.02,0.02,0.02,0.02,1237593967,0.00,0.00,28247525376
2020-01-24,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,16105,0.00,,17388
2020-01-24,XRP-USD,USD,0.23,0.23,0.22,0.22,0.22,1706347379,-0.01,-4.35,157739499520
2020-01-25,ADA-USD,USD,0.04,0.05,0.04,0.04,0.04,57389976,0.00,0.00,23967385600
2020-01-25,ATOM-USD,USD,4.49,4.49,4.37,4.42,4.42,132055630,-0.07,-1.56,1506169472
2020-01-25,BNB-USD,USD,17.05,17.11,16.60,16.98,16.98,208315919,-0.07,-0.41,156638248960
2020-01-25,BTC-USD,USD,8440.12,8458.45,8296.22,8367.85,8367.85,-1827504931,-72.27,-0.86,2272121585664
